,billTotal,tip,sex,day,time,size
84,130.72,25,Male,Thur,Lunch,2
85,63.92,10.15,Male,Thur,Lunch,2
86,139.32,25.85,Female,Thur,Lunch,4
87,52.12,10,Male,Thur,Lunch,2
88,73.12,20,Male,Thur,Lunch,2
89,98.84,29.25,Male,Thur,Lunch,2
90,84.64,15,Male,Thur,Lunch,2
91,115.88,15,Male,Fri,Dinner,2
92,89.96,17.5,Male,Fri,Dinner,2
93,23,5,Female,Fri,Dinner,2
94,65.28,21.5,Female,Fri,Dinner,2
95,91,16.25,Female,Fri,Dinner,2
96,160.68,23.65,Male,Fri,Dinner,4
97,109.12,20,Male,Fri,Dinner,2
98,48.12,7.5,Male,Fri,Dinner,2
99,84.04,15,Male,Fri,Dinner,2
100,49.84,7.5,Male,Fri,Dinner,2
101,45.4,12.5,Female,Fri,Dinner,2
102,61.52,15,Female,Fri,Dinner,2
103,177.2,12.5,Female,Sat,Dinner,3
104,89.68,17.4,Female,Sat,Dinner,2
105,83.68,20.4,Female,Sat,Dinner,2
106,61.44,8.2,Male,Sat,Dinner,2
107,81.96,20.3,Male,Sat,Dinner,2
108,100.84,21.45,Male,Sat,Dinner,2
109,72.96,18.8,Male,Sat,Dinner,2
110,57.24,20,Female,Sat,Dinner,2
111,56,15,Male,Sat,Dinner,2
112,29,5,Female,Sat,Dinner,1
113,152.28,20,Male,Sun,Dinner,3
114,95.8,12.75,Male,Sun,Dinner,2
115,102.84,20,Female,Sun,Dinner,3
116,69.24,17.5,Female,Sun,Dinner,2
117,119.72,25.35,Male,Sun,Dinner,4
118,42.6,7.5,Female,Thur,Lunch,2
119,49.72,9,Female,Thur,Lunch,2
120,96.32,14.6,Female,Thur,Lunch,4
121,46.76,11.55,Male,Thur,Lunch,2
122,53.68,8.4,Female,Thur,Lunch,2
123,57.04,12.5,Male,Thur,Lunch,2
124,63.8,10,Male,Thur,Lunch,2
125,49.92,12.6,Female,Thur,Lunch,2
126,119.2,21,Female,Thur,Lunch,6
127,34.08,7.4,Male,Thur,Lunch,2
128,58.08,10,Female,Thur,Lunch,2
129,45.52,10,Female,Thur,Lunch,2
130,91.28,10.9,Male,Thur,Lunch,3
131,76.32,7.5,Male,Thur,Lunch,2
132,81.08,14.15,Female,Thur,Lunch,2
133,44.68,7.5,Female,Thur,Lunch,2
134,49.04,10,Female,Thur,Lunch,2
135,73.04,16.25,Female,Thur,Lunch,2
136,34.04,6.25,Female,Thur,Lunch,2
137,41.32,10,Female,Thur,Lunch,2
138,56.6,10,Female,Thur,Lunch,2
139,64,10,Male,Thur,Lunch,2
140,52.64,13.75,Female,Thur,Lunch,2
141,69.88,17.5,Female,Thur,Lunch,2
142,137.2,33.5,Male,Thur,Lunch,6
143,164.76,25,Male,Thur,Lunch,5
144,108.2,25,Female,Thur,Lunch,6
145,65.72,11.5,Female,Thur,Lunch,2
146,33.4,7.5,Female,Thur,Lunch,2
147,74.56,6.8,Female,Thur,Lunch,3
148,47.48,8.15,Female,Thur,Lunch,2
149,39.12,8.65,Male,Thur,Lunch,2
150,30.04,10,Male,Thur,Lunch,2
151,56.28,12.5,Male,Sun,Dinner,2
152,52.52,10,Male,Sun,Dinner,2
153,69.04,13.7,Male,Sun,Dinner,3
154,98.2,10,Male,Sun,Dinner,4
155,79.08,10,Male,Sun,Dinner,4
156,119.4,25.7,Female,Sun,Dinner,5
157,192.68,25,Male,Sun,Dinner,6
158,100,18.75,Female,Sun,Dinner,4
159,53.56,13.05,Female,Sun,Dinner,2
160,65.96,10,Male,Sun,Dinner,4
161,86,17.5,Male,Sun,Dinner,4
162,50.64,12.5,Male,Sun,Dinner,2
163,64.84,10,Female,Sun,Dinner,3
164,55.24,10,Male,Sun,Dinner,2
165,70.04,15,Female,Sun,Dinner,2
166,98.08,17.4,Male,Sun,Dinner,3
167,83.04,11.2,Male,Sun,Dinner,2
168,126.84,22.5,Male,Sun,Dinner,4
169,42.36,8.05,Female,Sat,Dinner,2
170,42.52,10,Female,Sat,Dinner,2
171,203.24,50,Male,Sat,Dinner,3
172,63.24,15.8,Male,Sat,Dinner,2
173,29,25.75,Male,Sun,Dinner,2
174,127.4,15.9,Male,Sun,Dinner,2
175,67.28,20,Male,Sun,Dinner,2
176,131.6,15.55,Male,Sun,Dinner,2
177,71.56,10,Male,Sun,Dinner,2
178,57.92,10,Male,Sun,Dinner,2
179,38.4,20,Female,Sun,Dinner,2
180,138.52,17.75,Male,Sun,Dinner,2
181,138.6,18.4,Male,Sun,Dinner,4
182,93.32,28.25,Male,Sun,Dinner,2
183,181.4,17.5,Male,Sun,Dinner,3
184,92.68,32.5,Male,Sun,Dinner,4
185,162.2,15,Male,Sun,Dinner,2
186,82.76,25,Male,Sun,Dinner,5
187,83.6,17.5,Female,Sun,Dinner,3
188,121.84,10,Male,Sun,Dinner,5
189,72.6,17.5,Female,Sun,Dinner,3
190,92.4,20,Male,Sun,Dinner,3
191,62.76,7.5,Male,Sun,Dinner,2
192,79.24,20.95,Female,Thur,Lunch,2
193,113.76,12.8,Male,Thur,Lunch,2
194,61.92,10.1,Male,Thur,Lunch,2
195,66.32,20,Male,Thur,Lunch,2
196,30.24,7.2,Male,Thur,Lunch,2
197,41.36,10,Male,Thur,Lunch,2
198,172.44,25,Female,Thur,Lunch,4
199,52,10,Female,Thur,Lunch,2
200,54.04,10,Male,Thur,Lunch,2
201,74.84,20,Male,Thur,Lunch,3
202,50.96,10.05,Female,Thur,Lunch,2
203,52,10,Female,Thur,Lunch,2
204,65.6,12.5,Female,Thur,Lunch,2
205,82.12,20,Male,Thur,Lunch,4
206,65.88,16.15,Female,Thur,Lunch,3
207,106.36,17.05,Male,Sat,Dinner,3
208,154.92,15,Male,Sat,Dinner,4
209,97.08,10.15,Male,Sat,Dinner,2
210,51.04,11.15,Female,Sat,Dinner,2
211,120.24,10,Male,Sat,Dinner,3
212,103.56,25.8,Male,Sat,Dinner,4
213,193.32,45,Male,Sat,Dinner,4
214,53.08,12.5,Female,Sat,Dinner,2
215,112.68,32.5,Female,Sat,Dinner,3
216,51.6,5.5,Female,Sat,Dinner,2
217,112.6,15,Male,Sat,Dinner,5
218,46.36,7.5,Male,Sat,Dinner,2
219,30.96,7.2,Male,Sat,Dinner,2
220,120.56,15.45,Female,Sat,Dinner,4
221,48.64,11,Male,Fri,Lunch,2
222,53.68,17.4,Female,Fri,Lunch,2
223,34.32,9.6,Male,Fri,Lunch,1
224,63.92,15,Female,Fri,Lunch,3
225,53.68,7.9,Male,Fri,Lunch,2
226,65.08,12.5,Female,Fri,Lunch,2
227,40.36,10,Female,Fri,Lunch,2
228,81.8,15,Male,Sat,Dinner,4
229,53.12,13.6,Male,Sat,Dinner,2
230,88.48,14.4,Female,Sat,Dinner,2
231,96.04,10,Male,Sat,Dinner,4
232,62.76,15,Male,Sat,Dinner,3
233,46.44,16.95,Male,Sat,Dinner,2
234,43.08,7.35,Male,Sat,Dinner,2
235,62.12,15,Male,Sat,Dinner,2
236,40.28,6.25,Male,Sat,Dinner,2
237,50.4,5,Male,Sat,Dinner,2
238,131.32,5.85,Male,Sat,Dinner,2
239,143.32,23.35,Female,Sat,Dinner,3
240,116.12,29.6,Male,Sat,Dinner,3
241,108.72,10,Female,Sat,Dinner,2
242,90.68,10,Male,Sat,Dinner,2
243,71.28,8.75,Male,Sat,Dinner,2
244,75.12,15,Female,Thur,Dinner,2
